card_name,issuing_bank,issuing_bank_raw,card_network,categories,joining_fee,annual_fee,fee_waiver_condition,reward_rate,reward_structure,redemption_options,welcome_benefits,milestone_benefits,lounge_access,eligibility,interest_rate_apr,forex_markup,other_charges,key_features,pros,cons,rating,source_site,source_url
HDFC Doctors Superia credit card,HDFC Bank,HDFC,,"[""Hotel Transfer"", ""Experience"", ""Pay by Points""]",1000,,,3% to 6%,"[{""child"": ""Earn 3 Reward Points per ₹200 spent"", ""name"": ""Base Rewards""}, {""child"": "" No Reward Points on this category."", ""name"": ""EMI""}, {""child"": "" No Reward Points on this category."", ""name"": ""Utilities""}, {""child"": "" No Reward Points on this category."", ""name"": ""Wallets""}, {""child"": "" No Reward Points on this category."", ""name"": ""Fuel""}, {""child"": "" No Reward Points on this category."", ""name"": ""Insurance""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,"[{""milestoneNumber"": 1, ""spent"": 15000, ""cycleType"": ""STATEMENT"", ""benefits"": ""The joining fee will be waived."", ""milestoneType"": ""QUARTER""}, {""milestoneNumber"": 2, ""spent"": 100000, ""cycleType"": ""STATEMENT"", ""benefits"": ""The renewal fee will be waived."", ""milestoneType"": ""YEAR""}]",[],,,,"[{""mainTitle"": ""Insurance"", ""child"": ""Protection on accidents due to professional negligence.""}]","[""Protection on accidents due to professional negligence.""]",,,,savesage.club,https://savesage.club/credit-card/hdfc-doctors-superia
HDFC Bharat Cashback credit card,HDFC Bank,HDFC,,"[""Experience"", ""Travel Booking"", ""Hotel Transfer"", ""Pay by Points""]",500,,,3% to 10%,"[{""child"": ""Earn 5 Reward Points per ₹100 spent"", ""name"": ""Base Rewards""}, {""child"": ""Earn 5 Reward Points per ₹100 spent"", ""name"": ""EMI""}, {""child"": ""Earn 5 Reward Points per ₹100 spent"", ""name"": ""Wallets""}, {""child"": ""Earn 5 Reward Points per ₹100 spent"", ""name"": ""SmartBuy""}, {""child"": ""Earn 5 Reward Points per ₹100 spent"", ""name"": ""Utilities""}, {""child"": ""Earn 5 Reward Points per ₹100 spent"", ""name"": ""Fuel""}, {""child"": ""Earn 5 Reward Points per ₹100 spent"", ""name"": ""Insurance""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,"[{""milestoneNumber"": 1, ""spent"": 50000, ""cycleType"": ""STATEMENT"", ""benefits"": ""The renewal fee will be waived."", ""milestoneType"": ""YEAR""}]",[],,,,"[{""mainTitle"": ""Death Insurance"", ""child"": ""Complimentary accidental death insurance.""}]","[""Complimentary accidental death insurance.""]",,,,savesage.club,https://savesage.club/credit-card/hdfc-bharat-cashback
HDFC Teacher's Platinum credit card,HDFC Bank,HDFC,,"[""Cashback""]",500,,,0.5% to 1%,"[{""child"": ""Earn 2 Reward Points per ₹200 spent"", ""name"": ""Base Rewards""}, {""child"": ""Earn 6 Reward Points per ₹200 spent"", ""name"": ""Weekends""}, {""child"": "" No Reward Points on this category."", ""name"": ""Fuel""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,"[{""milestoneNumber"": 1, ""spent"": 10000, ""cycleType"": ""STATEMENT"", ""benefits"": ""The joining fee will be waived."", ""milestoneType"": ""QUARTER""}, {""milestoneNumber"": 2, ""spent"": 50000, ""cycleType"": ""STATEMENT"", ""benefits"": ""The renewal fee will be waived."", ""milestoneType"": ""YEAR""}]",[],,,,"[{""mainTitle"": ""Gift"", ""child"": ""Teacher's Day special gift.""}]","[""Teacher's Day special gift.""]",,,,savesage.club,https://savesage.club/credit-card/hdfc-teachers-platinum
HDFC Business Freedom credit card,HDFC Bank,HDFC,,"[""Travel Booking"", ""Experience""]",500,,,1.5% to 2.5%,"[{""child"": ""Earn 1 Reward Points per ₹200 spent"", ""name"": ""Base Rewards""}, {""child"": ""Earn 10 Reward Points per ₹200 spent"", ""name"": ""Oyo""}, {""child"": ""Earn 10 Reward Points per ₹200 spent"", ""name"": ""Swiggy""}, {""child"": ""Earn 10 Reward Points per ₹200 spent"", ""name"": ""BigBasket""}, {""child"": ""Earn 10 Reward Points per ₹200 spent"", ""name"": ""Uber""}, {""child"": ""Earn 10 Reward Points per ₹200 spent"", ""name"": ""BookMyShow""}, {""child"": "" No Reward Points on this category."", ""name"": ""EMI""}, {""child"": "" No Reward Points on this category."", ""name"": ""Wallets""}, {""child"": "" No Reward Points on this category."", ""name"": ""Fuel""}, {""child"": "" No Reward Points on this category."", ""name"": ""Education""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,"[{""milestoneNumber"": 1, ""spent"": 20000, ""cycleType"": ""STATEMENT"", ""benefits"": ""The renewal fee will be waived."", ""milestoneType"": ""YEAR""}]",[],,,,"[{""mainTitle"": ""Swiggy Dineout"", ""child"": ""20% savings off on all your restaurant bill payments via Swiggy Dineout.""}]","[""20% savings off on all your restaurant bill payments via Swiggy Dineout.""]",,,,savesage.club,https://savesage.club/credit-card/hdfc-business-freedom
HDFC Paytm Digital credit card,HDFC Bank,HDFC,,"[""Experience"", ""Travel Booking"", ""Hotel Transfer"", ""Pay by Points""]",149,,,1% to 3%,"[{""child"": ""Earn 1 Reward Points per ₹100 spent"", ""name"": ""Base Rewards""}, {""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""Swiggy""}, {""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""Uber""}, {""child"": ""Earn 2 Reward Points per ₹100 spent"", ""name"": ""Paytm""}, {""child"": ""Earn 1 Reward Points per ₹100 spent"", ""name"": ""Travel""}, {""child"": "" No Reward Points on this category."", ""name"": ""Wallets""}, {""child"": "" No Reward Points on this category."", ""name"": ""Fuel""}, {""child"": "" No Reward Points on this category."", ""name"": ""EMI""}, {""child"": "" No Reward Points on this category."", ""name"": ""Rent""}, {""child"": "" No Reward Points on this category."", ""name"": ""Government""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,"[{""milestoneNumber"": 1, ""spent"": 1500, ""cycleType"": ""STATEMENT"", ""benefits"": ""The joining fee will be waived."", ""milestoneType"": ""YEAR""}, {""milestoneNumber"": 2, ""spent"": 25000, ""cycleType"": ""STATEMENT"", ""benefits"": ""The renewal fee will be waived."", ""milestoneType"": ""YEAR""}]",[],,,,[],[],,,,savesage.club,https://savesage.club/credit-card/hdfc-paytm-digital
HDFC Pine Labs credit card,HDFC Bank,HDFC,,"[""Brand Wallet"", ""Catalogue Products""]",499,,,1% to 3%,"[{""child"": ""Earn 4 Reward Points per ₹150 spent"", ""name"": ""Base Rewards""}, {""child"": ""Earn 5 Reward Points per ₹100 spent"", ""name"": ""IRCTC""}, {""child"": ""Earn 5 Reward Points per ₹100 spent"", ""name"": ""Telecom & Cables""}, {""child"": ""Earn 5 Reward Points per ₹100 spent"", ""name"": ""Utilities""}, {""child"": ""Earn 5 Reward Points per ₹100 spent"", ""name"": ""Government""}, {""child"": ""Earn 2 Reward Points per ₹150 spent"", ""name"": ""POS""}, {""child"": "" No Reward Points on this category."", ""name"": ""Wallets""}, {""child"": "" No Reward Points on this category."", ""name"": ""Fuel""}, {""child"": "" No Reward Points on this category."", ""name"": ""EMI""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,"[{""milestoneNumber"": 1, ""spent"": 45000, ""cycleType"": ""STATEMENT"", ""benefits"": ""The joining fee will be waived."", ""milestoneType"": ""QUARTER""}, {""milestoneNumber"": 2, ""spent"": 50000, ""cycleType"": ""STATEMENT"", ""benefits"": ""The renewal fee will be waived."", ""milestoneType"": ""YEAR""}, {""milestoneNumber"": 3, ""spent"": 180000, ""cycleType"": ""STATEMENT"", ""benefits"": ""Earn 2500 Bonus Reward Points."", ""milestoneType"": ""YEAR""}]",[],,,,"[{""mainTitle"": ""Insurance"", ""child"": ""Death Insurance coverage.""}]","[""Death Insurance coverage.""]",,,,savesage.club,https://savesage.club/credit-card/hdfc-pine-labs
HDFC Retailio credit card,HDFC Bank,HDFC,,[],499,,,NA,"[{""child"": ""Earn 2 Reward Points per ₹150 spent"", ""name"": ""Base Rewards""}, {""child"": ""Earn 4 Reward Points per ₹150 spent"", ""name"": ""Online""}, {""child"": "" No Reward Points on this category."", ""name"": ""EMI""}, {""child"": "" No Reward Points on this category."", ""name"": ""Wallets""}, {""child"": "" No Reward Points on this category."", ""name"": ""Fuel""}, {""child"": "" No Reward Points on this category."", ""name"": ""Government""}, {""child"": "" No Reward Points on this category."", ""name"": ""Rent""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,"[{""milestoneNumber"": 1, ""spent"": 25000, ""cycleType"": ""STATEMENT"", ""benefits"": ""Earn 500 reward points."", ""milestoneType"": ""MONTH""}, {""milestoneNumber"": 2, ""spent"": 50000, ""cycleType"": ""STATEMENT"", ""benefits"": ""Additional 1500 reward points."", ""milestoneType"": ""MONTH""}, {""milestoneNumber"": 3, ""spent"": 100000, ""cycleType"": ""STATEMENT"", ""benefits"": ""Earn 2000 reward points.Exclusive for RIO club members"", ""milestoneType"": ""QUARTER""}, {""milestoneNumber"": 4, ""spent"": 200000, ""cycleType"": ""STATEMENT"", ""benefits"": ""Additional 5000 reward points."", ""milestoneType"": ""QUARTER""}]",[],,,,[],[],,,,savesage.club,https://savesage.club/credit-card/hdfc-retailio
HDFC Platinum Edge credit card,HDFC Bank,HDFC,,[],599,,,NA,"[{""child"": ""Earn 2 Reward Points per ₹150 spent"", ""name"": ""Base Rewards""}, {""child"": ""Earn 2 Reward Points per ₹150 spent"", ""name"": ""Insurance""}, {""child"": ""Earn 2 Reward Points per ₹150 spent"", ""name"": ""Wallets""}, {""child"": "" No Reward Points on this category."", ""name"": ""Fuel""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,"[{""milestoneNumber"": 1, ""spent"": 50000, ""cycleType"": ""STATEMENT"", ""benefits"": ""The renewal fee will be waived."", ""milestoneType"": ""YEAR""}]",[],,,,"[{""mainTitle"": ""Death Insurance"", ""child"": ""Complimentary Accidental Death Insurance.""}]","[""Complimentary Accidental Death Insurance.""]",,,,savesage.club,https://savesage.club/credit-card/hdfc-platinum-edge
HDFC Best Price Save Max credit card,HDFC Bank,HDFC,,"[""Cashback""]",1000,,,1% to 3%,"[{""child"": ""Earn 2 Reward Points per ₹150 spent"", ""name"": ""Base Rewards""}, {""child"": ""Earn 6 Reward Points per ₹150 spent"", ""name"": ""Best Price Spends""}, {""child"": ""Earn 4 Reward Points per ₹150 spent"", ""name"": ""IRCTC""}, {""child"": ""Earn 4 Reward Points per ₹150 spent"", ""name"": ""Utilities""}, {""child"": ""Earn 4 Reward Points per ₹150 spent"", ""name"": ""Dining""}, {""child"": "" No Reward Points on this category."", ""name"": ""Fuel""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,"[{""milestoneNumber"": 1, ""spent"": 0, ""cycleType"": ""STATEMENT"", ""benefits"": ""Earn 800 Reward Points on 4 or more purchases at Best Price (minimum cart value Rs 150)"", ""milestoneType"": ""DAYS""}, {""milestoneNumber"": 2, ""spent"": 30000, ""cycleType"": ""STATEMENT"", ""benefits"": ""The joining fee will be waived."", ""milestoneType"": ""QUARTER""}, {""milestoneNumber"": 3, ""spent"": 75000, ""cycleType"": ""STATEMENT"", ""benefits"": ""The renewal fee will be waived."", ""milestoneType"": ""YEAR""}, {""milestoneNumber"": 4, ""spent"": 150000, ""cycleType"": ""STATEMENT"", ""benefits"": ""Earn 3,300 Reward Points."", ""milestoneType"": ""QUARTER""}]","[{""maintitle"": ""Domestic lounge"", ""limit"": [""8 per year""], ""eligibility"": [""8 complimentary access to 700+ lounges worldwide per year.""]}]",,,,"[{""mainTitle"": ""Accidental Air Death"", ""child"": ""Accidental air death cover.""}, {""mainTitle"": ""Flight Delay"", ""child"": ""Flight Delay cover.""}, {""mainTitle"": ""Missing Flight"", ""child"": ""Missing of Connecting International Flight cover.""}, {""mainTitle"": ""Overseas Hospitalization"", ""child"": ""Emergency overseas hospitalization protection.""}]","[""Accidental air death cover."", ""Flight Delay cover."", ""Missing of Connecting International Flight cover."", ""Emergency overseas hospitalization protection.""]",,,,savesage.club,https://savesage.club/credit-card/hdfc-best-price-save-max
BOB Unnati credit card,Bank of Baroda,BOB,,"[""Cashback""]",0,,,NA,"[{""child"": ""Earn 1 Reward Points per ₹100 spent"", ""name"": ""Base Rewards""}, {""child"": "" No Reward Points on this category."", ""name"": ""Fuel""}, {""child"": "" No Reward Points on this category."", ""name"": ""Rent""}, {""child"": "" No Reward Points on this category."", ""name"": ""Utilities""}, {""child"": "" No Reward Points on this category."", ""name"": ""Jewellery""}, {""child"": "" No Reward Points on this category."", ""name"": ""Wallet""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,"[{""milestoneNumber"": 1, ""spent"": 50000, ""cycleType"": ""STATEMENT"", ""benefits"": ""Cashback of ₹500."", ""milestoneType"": ""YEAR""}]",[],,,,[],[],,,,savesage.club,https://savesage.club/credit-card/bob-unnati
Axis Primus credit card,Axis Bank,Axis,,"[""Catalogue Products"", ""Experience"", ""Travel Booking"", ""Hotel Transfer""]",500000,,,1% to 2%,"[{""child"": ""Earn 1 Reward Points per ₹100 spent"", ""name"": ""Base Rewards""}, {""child"": ""Earn 1 Reward Points per ₹100 spent"", ""name"": ""Rent""}, {""child"": ""Earn 1 Reward Points per ₹100 spent"", ""name"": ""Wallets""}, {""child"": "" No Reward Points on this category."", ""name"": ""Fuel""}, {""child"": "" No Reward Points on this category."", ""name"": ""EMI""}, {""child"": "" No Reward Points on this category."", ""name"": ""UPI""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,"[{""milestoneNumber"": 1, ""spent"": 0, ""cycleType"": ""STATEMENT"", ""benefits"": ""25,000 Axis EDGE Miles or  Gift card of Rs 40,000 from ITC Hotels"", ""milestoneType"": ""YEAR""}, {""milestoneNumber"": 2, ""spent"": 300000, ""cycleType"": ""STATEMENT"", ""benefits"": ""15,000 EDGE Miles or E- Gift voucher of Rs 20,000 from ITC Hotels."", ""milestoneType"": ""YEAR""}, {""milestoneNumber"": 3, ""spent"": 2000000, ""cycleType"": ""STATEMENT"", ""benefits"": ""For spends between INR 20-30 Lacs -> 15,000 Edge Miles (inclusive of both the\nvalues)."", ""milestoneType"": ""YEAR""}, {""milestoneNumber"": 4, ""spent"": 3000001, ""cycleType"": ""STATEMENT"", ""benefits"": ""For spends between INR 30.01-50 Lacs -> 25,000 Edge Miles (inclusive of both the values)."", ""milestoneType"": ""YEAR""}, {""milestoneNumber"": 5, ""spent"": 5000001, ""cycleType"": ""STATEMENT"", ""benefits"": ""For Spends greater than 50.01 Lacs -> 35,000 Edge Miles."", ""milestoneType"": ""YEAR""}]","[{""maintitle"": ""Domestic lounge"", ""limit"": [""Unlimited""], ""eligibility"": [""Minimum spends of ₹50k in previous 3 calendar months.""]}, {""maintitle"": ""Guest lounge"", ""limit"": [""12 per year""], ""eligibility"": [""Minimum spends of ₹50k in previous 3 calendar months.""]}, {""maintitle"": ""International lounge"", ""limit"": [""Unlimited""], ""eligibility"": [""Unlimited through Priority Pass membership""]}]",,,,"[{""mainTitle"": ""Airport Service"", ""child"": ""Airport Services.""}, {""mainTitle"": ""Airport Service"", ""child"": ""Meet and Greet""}, {""mainTitle"": ""Bloomberg"", ""child"": ""Real-time news delivery mechanism along with\nadded exclusive offerings.""}, {""mainTitle"": ""Concierge"", ""child"": ""Concierge Service""}, {""mainTitle"": ""Epicure Program"", ""child"": ""Access to the New Epicure program.""}, {""mainTitle"": ""Golf"", ""child"": ""Complimentary rounds of golf/golf lessons.""}, {""mainTitle"": ""Hotel"", ""child"": ""One free night stay.""}, {""mainTitle"": ""Insurance"", ""child"": ""Lost card liability of INR 25,00,000.""}, {""mainTitle"": ""Insurance"", ""child"": ""Baggage Cover Insurance""}]","[""Airport Services."", ""Meet and Greet"", ""Real-time news delivery mechanism along with\nadded exclusive offerings."", ""Concierge Service"", ""Access to the New Epicure program."", ""Complimentary rounds of golf/golf lessons."", ""One free night stay."", ""Lost card liability of INR 25,00,000."", ""Baggage Cover Insurance""]",,,,savesage.club,https://savesage.club/credit-card/axis-primus
DBS 10X Plus Signature Supercard credit card,DBS Bank,DBS,,[],4999,,,NA,"[{""child"": ""Earn 2 Reward Points per ₹200 spent"", ""name"": ""Base Rewards""}, {""child"": ""Earn 40 Reward Points per ₹200 spent"", ""name"": ""DBS Delights""}, {""child"": "" No Reward Points on this category."", ""name"": ""Rent""}, {""child"": "" No Reward Points on this category."", ""name"": ""Wallets""}, {""child"": "" No Reward Points on this category."", ""name"": ""Jewellery""}, {""child"": "" No Reward Points on this category."", ""name"": ""Fuel""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,"[{""milestoneNumber"": 1, ""spent"": 0, ""cycleType"": ""STATEMENT"", ""benefits"": ""20,000 Cash Points"", ""milestoneType"": ""DAYS""}, {""milestoneNumber"": 2, ""spent"": 20000, ""cycleType"": ""STATEMENT"", ""benefits"": ""Cardholders spending ₹20,000+ monthly earn 10X rewards on eligible spends."", ""milestoneType"": ""MONTH""}]","[{""maintitle"": ""Domestic lounge"", ""limit"": [""8 per year""], ""eligibility"": [""No explicit spend condition""]}, {""maintitle"": ""International lounge"", ""limit"": [""2 per year""], ""eligibility"": [""No explicit spend condition""]}]",,,,[],[],,,,savesage.club,https://savesage.club/credit-card/dbs-10x-plus-signature-supercard
DBS 10X Signature Supercard credit card,DBS Bank,DBS,,[],2999,,,NA,"[{""child"": ""Earn 2 Reward Points per ₹200 spent"", ""name"": ""Base Rewards""}, {""child"": ""Earn 40 Reward Points per ₹200 spent"", ""name"": ""DBS Delights""}, {""child"": "" No Reward Points on this category."", ""name"": ""Fuel""}, {""child"": "" No Reward Points on this category."", ""name"": ""Rent""}, {""child"": "" No Reward Points on this category."", ""name"": ""Wallets""}, {""child"": "" No Reward Points on this category."", ""name"": ""Jewellery""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,"[{""milestoneNumber"": 1, ""spent"": 20000, ""cycleType"": ""STATEMENT"", ""benefits"": ""Cardholders spending ₹20,000+ monthly earn 10X rewards on eligible spends."", ""milestoneType"": ""MONTH""}]","[{""maintitle"": ""Domestic lounge"", ""limit"": [""2 per quarter""], ""eligibility"": [""No explicit spend condition""]}]",,,,[],[],,,,savesage.club,https://savesage.club/credit-card/dbs-10x-signature-supercard
DBS 5X Plus Signature Supercard credit card,DBS Bank,DBS,,"[""Experience""]",undefined,,,NA,[],"[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,"[{""milestoneNumber"": 1, ""spent"": 10000, ""cycleType"": ""STATEMENT"", ""benefits"": ""Cardholders spending ₹10,000+ monthly earn 5X rewards on eligible spends.An extra 8 Cash Points per ₹200 spent will be credited beyond base rewards."", ""milestoneType"": ""MONTH""}, {""milestoneNumber"": 2, ""spent"": 70000, ""cycleType"": ""STATEMENT"", ""benefits"": ""The renewal fee will be waived."", ""milestoneType"": ""YEAR""}]",[],,,,[],[],,,,savesage.club,https://savesage.club/credit-card/dbs-5x-plus-signature-supercard
DBS 5X Supercard credit card,DBS Bank,DBS,,[],499,,,NA,"[{""child"": ""Earn 2 Reward Points per ₹200 spent"", ""name"": ""Base Rewards""}, {""child"": ""Earn 20 Reward Points per ₹200 spent"", ""name"": ""DBS Delights""}, {""child"": "" No Reward Points on this category."", ""name"": ""Rent""}, {""child"": "" No Reward Points on this category."", ""name"": ""Wallets""}, {""child"": "" No Reward Points on this category."", ""name"": ""Jewellery""}, {""child"": "" No Reward Points on this category."", ""name"": ""Fuel""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,"[{""milestoneNumber"": 1, ""spent"": 50000, ""cycleType"": ""STATEMENT"", ""benefits"": ""The renewal fee will be waived."", ""milestoneType"": ""YEAR""}, {""milestoneNumber"": 2, ""spent"": 100000, ""cycleType"": ""STATEMENT"", ""benefits"": ""Cardholders spending ₹10,000+ monthly earn 5X rewards on eligible spends."", ""milestoneType"": ""MONTH""}]",[],,,,[],[],,,,savesage.club,https://savesage.club/credit-card/dbs-5x-supercard
DBS 7X Plus Supercard credit card,DBS Bank,DBS,,"[""Airline Transfer"", ""Hotel Transfer"", ""Travel Booking""]",1999,,,1% to 3%,"[{""child"": ""Earn 2 Reward Points per ₹200 spent"", ""name"": ""Base Rewards""}, {""child"": ""Earn 30 Reward Points per ₹200 spent"", ""name"": ""DBS Delights""}, {""child"": "" No Reward Points on this category."", ""name"": ""Fuel""}, {""child"": "" No Reward Points on this category."", ""name"": ""Jewellery""}, {""child"": "" No Reward Points on this category."", ""name"": ""Utilities""}, {""child"": "" No Reward Points on this category."", ""name"": ""Wallets""}, {""child"": "" No Reward Points on this category."", ""name"": ""Rent""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,"[{""milestoneNumber"": 1, ""spent"": 0, ""cycleType"": ""STATEMENT"", ""benefits"": ""8,000 Cash Points"", ""milestoneType"": ""DAYS""}, {""milestoneNumber"": 2, ""spent"": 15000, ""cycleType"": ""STATEMENT"", ""benefits"": ""Cardholders spending ₹15,000+ monthly earn 7X rewards on eligible spends."", ""milestoneType"": ""MONTH""}]","[{""maintitle"": ""Domestic lounge"", ""limit"": [""2 per quarter""], ""eligibility"": [""No explicit spend condition""]}]",,,,[],[],,,,savesage.club,https://savesage.club/credit-card/dbs-7x-plus-supercard
DBS 7X Supercard credit card,DBS Bank,DBS,,[],1499,,,NA,"[{""child"": ""Earn 2 Reward Points per ₹200 spent"", ""name"": ""Base Rewards""}, {""child"": ""Earn 30 Reward Points per ₹200 spent"", ""name"": ""DBS Delights""}, {""child"": "" No Reward Points on this category."", ""name"": ""Fuel""}, {""child"": "" No Reward Points on this category."", ""name"": ""Rent""}, {""child"": "" No Reward Points on this category."", ""name"": ""Wallets""}, {""child"": "" No Reward Points on this category."", ""name"": ""Utilities""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,"[{""milestoneNumber"": 1, ""spent"": 0, ""cycleType"": ""STATEMENT"", ""benefits"": ""6,000 Cash Points"", ""milestoneType"": ""DAYS""}, {""milestoneNumber"": 2, ""spent"": 15000, ""cycleType"": ""STATEMENT"", ""benefits"": ""Cardholders spending ₹15,000+ monthly earn 7X rewards on eligible spends."", ""milestoneType"": ""MONTH""}]","[{""maintitle"": ""Domestic lounge"", ""limit"": [""1 per quarter""], ""eligibility"": [""No explicit spend condition""]}]",,,,[],[],,,,savesage.club,https://savesage.club/credit-card/dbs-7x-supercard
DBS Spark 10 credit card,DBS Bank,DBS,,[],999,,,NA,"[{""child"": ""Earn 2 Reward Points per ₹200 spent"", ""name"": ""Base Rewards""}, {""child"": "" No Reward Points on this category."", ""name"": ""Fuel""}, {""child"": "" No Reward Points on this category."", ""name"": ""Rent""}, {""child"": "" No Reward Points on this category."", ""name"": ""Wallets""}, {""child"": "" No Reward Points on this category."", ""name"": ""Jewellery""}]","[{""title"": "" Discover Reward Points Redemption Options"", ""subtitle"": ""To explore the full range of redemption options for this card, download the SaveSage Club app now."", ""barCodeImageUrl"": ""/"", ""appUrl"": ""https://savesage.co/ZH8bLjZqSPb""}]",,"[{""milestoneNumber"": 1, ""spent"": 0, ""cycleType"": ""STATEMENT"", ""benefits"": ""5,000 Cash Points"", ""milestoneType"": ""DAYS""}, {""milestoneNumber"": 2, ""spent"": 15000, ""cycleType"": ""STATEMENT"", ""benefits"": ""Cardholders spending ₹15,000+ monthly earn 10X points on online spends & 5X on offline spends.An extra 18 points (online) & 8 points (offline) per ₹200 spent will be credited beyond base points."", ""milestoneType"": ""MONTH""}, {""milestoneNumber"": 3, ""spent"": 75000, ""cycleType"": ""STATEMENT"", ""benefits"": ""Spend ₹75,000 quarterly to earn 3,500 points."", ""milestoneType"": ""QUARTER""}, {""milestoneNumber"": 4, ""spent"": 200000, ""cycleType"": ""STATEMENT"", ""benefits"": ""The renewal fee will be waived."", ""milestoneType"": ""YEAR""}]","[{""maintitle"": ""Domestic lounge"", ""limit"": [""1 per quarter""], ""eligibility"": [""spend a minimum of ₹20,000 in the current calendar quarter""]}]",,,,"[{""mainTitle"": ""BookMyShow"", ""child"": ""Get one free movie ticket.""}, {""mainTitle"": ""EazyDiner"", ""child"": ""15% Off Upto ₹500""}]","[""Get one free movie ticket."", ""15% Off Upto ₹500""]",,,,savesage.club,https://savesage.club/credit-card/dbs-spark-10
